x,y,STATION_NAME,ELEVATION
-122.88138888888888,49.27916666666667,PORT MOODY GLENAYRE,129.5
-123.12186944444444,49.29535277777778,VANCOUVER HARBOUR CS,2.5
-123.19397222222224,49.37872222222222,CYPRESS BOWL SOUTH,885.5
-122.91804444444443,49.27838888888889,BURNABY SIMON FRASER U,365.8
-122.57316666666668,49.264472222222224,HANEY UBC RF ADMIN,147.0
-122.69002111111112,49.20832333333333,PITT MEADOWS CS,5.0
-122.27055583333332,49.15250055555556,MISSION WEST ABBEY,197.0
-122.48083361111112,49.20944583333333,MAPLE RIDGE FERGUSON AVENUE,150.0
-122.36,49.02527777777778,ABBOTSFORD A,59.1
-122.63061111111112,49.27322222222222,PITT POLDER,5.0
-123.26472222222222,49.33036111111111,POINT ATKINSON,14.0
-122.551,49.144666666666666,FORT LANGLEY TELEGRAPH TRAIL,76.0
-122.50666666666666,49.21111111111111,MAPLE RIDGE KANAKA CREEK,76.0
-123.11527777777778,49.31478333333333,N VANCOUVER WHARVES,7.0
-122.8597361111111,49.19222222222222,SURREY KWANTLEN PARK,78.0
-122.69759722222224,49.10915277777778,CLOVERDALE EAST,50.0
-122.55827777777776,49.204388888888886,HANEY EAST,30.5
-123.07833444444444,49.38111166666667,N VANC GROUSE MTN RESORT,1103.0
-123.09305555555557,49.17083333333333,RICHMOND NATURE PARK,3.0
-123.10010444444444,49.233513333333335,VANCOUVER HILLCREST,83.9
-123.0781,49.1819,RICHMOND OPERATIONS CENTRE,16.0
-123.18388888888887,49.19472222222223,VANCOUVER INTL A,4.3
-123.0975,49.3625,N VANC SONORA DR,182.9
-122.86555833333334,49.26945,COQUITLAM COMO LAKE AVE,160.0
-123.19330833333332,49.34704166666667,WEST VANCOUVER AUT,170.2
-123.08694444444444,49.17861111111111,RICHMOND DALLYN 2,1.8
-123.18194444444444,49.195,VANCOUVER INT'L A,4.3
-123.00224583333332,49.12584805555556,DELTA BURNS BOG,3.1
-123.1872361111111,49.1825,VANCOUVER SEA ISLAND CCG,2.1
